nSeg,nSegNum,CV,realCV,targetMean,realMean,Density,realDensity,L,numL,gurobiMinMax,greedyMinMax,greedyT1,greedyT2,improvedMinMax,improvedT1,improvedT2,errorGreedyAbs,errorGreedy,errorImprovedAbs,errorImproved,kGreedy,kImproved,timeGreedy,timeImproved,timeGurobi
0,9,1,0.6859760126139178,53.59370540446498,58.04,1,0.95,2,1508,1307.570496893633,1324.8594134208734,1,1,1324.8594134208734,1,1,17.288916527240417,0.0132221678053407,17.288916527240417,0.0132221678053407,1.0132221678053408,1.0132221678053408,0.0015535354614257,0.0015585869550704,237.1239085122943
1,11,1,0.6549317100325482,33.4387982724426,38.08,1,0.806,2,1448,1302.937756828582,1382.9691856918143,1,1,1382.9691856918143,1,1,80.03142886323235,0.0614238312181796,80.03142886323235,0.0614238312181796,1.0614238312181796,1.0614238312181796,0.0022628679871559,0.0022699460387229,179.93988926708698
1,12,1,0.6516175293630985,33.3488576929992,39.22,1,0.81,2,1312,1295.5357146377096,1303.239625295976,1,1,1303.239625295976,1,1,7.703910658266523,0.0059465058131731,7.703910658266523,0.0059465058131731,1.0059465058131731,1.0059465058131731,0.0018203184008598,0.0018267035484313,128.62645363807678
0,8,1,0.7348227461428827,64.62815512816985,66.24,1,0.81,2,1469,1297.978814018151,1422.0314918314612,1,1,1422.0314918314612,1,1,124.05267781331008,0.0955737308448667,124.05267781331008,0.0955737308448667,1.0955737308448668,1.0955737308448668,0.0013032853603362,0.0013092905282974,236.4973686039448
0,8,1,0.4729935523182675,35.51293501183224,45.52,1,0.864,2,1411,1293.1849871658378,1302.2659806059005,1,1,1302.2659806059005,1,1,9.080993440062684,0.0070221921304273,9.080993440062684,0.0070221921304273,1.0070221921304272,1.0070221921304272,0.0013460069894789,0.0013513267040251,159.67611000686884
1,22,1,0.7318322393607121,22.895978710789088,20.7,1,0.826,2,1539,1302.9377566981882,1324.5463669470937,1,1,1324.5463669470937,1,1,21.608610248905507,0.0165845299499682,21.608610248905507,0.0165845299499682,1.0165845299499685,1.0165845299499685,0.0057269260287284,0.0057324022054672,177.6709715127945
0,8,1,0.7337198263300186,47.52554517988724,50.22,1,0.804,2,1396,1292.6209848091198,1300.6529836585753,1,1,1300.6529836585753,1,1,8.031998849455476,0.0062137308181187,8.031998849455476,0.0062137308181187,1.0062137308181187,1.0062137308181187,0.0045727863907813,0.0045724436640738,134.14902863651514
0,9,1,0.6331869770705232,68.39393421948135,73.44,1,0.936,2,1419,1305.682808918746,1307.6908088387472,1,1,1307.6908088387472,1,1,2.007999920001112,0.0015378925925079,2.007999920001112,0.0015378925925079,1.001537892592508,1.001537892592508,0.0016863718628882,0.0016779005527495,218.60073882341385
1,11,1,0.6803646693228036,33.66724602168402,36.28,1,0.884,2,1371,1299.2209858699312,1313.7628023598086,1,1,1313.7628023598086,1,1,14.54181648987742,0.0111927198282904,14.54181648987742,0.0111927198282904,1.0111927198282904,1.0111927198282904,0.0043393373489379,0.0043617114424705,171.70540418475866
1,22,1,0.6316761965478191,15.660901199740822,17.42,1,0.808,2,1417,1298.1894298349266,1308.6492966415458,1,1,1308.6492966415458,1,1,10.459866806619177,0.0080572731268881,10.459866806619177,0.0080572731268881,1.0080572731268882,1.0080572731268882,0.0065258443355559,0.0065312236547469,148.73695544153452
1,10,1,0.8559887352535359,71.92214862365668,57.76,1,0.808,2,1364,1301.9307570035753,1310.7178076238392,1,1,1310.7178076238392,1,1,8.787050620263926,0.0067492457436734,8.787050620263926,0.0067492457436734,1.0067492457436735,1.0067492457436735,0.0016443133354186,0.00165007263422,135.53218217939138
0,7,1,0.607354961386633,66.5684373515945,70.22,1,0.904,2,1537,1305.574496877633,1305.574496877633,1,1,1305.574496877633,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0010057911276817,0.0010112226009368,205.1339174881577
0,7,1,0.6879437645666768,82.62030117737926,84.58,1,0.924,2,1548,1297.2756238702418,1341.6067562489336,1,1,1341.6067562489336,1,1,44.33113237869179,0.0341724854479543,44.33113237869179,0.0341724854479543,1.0341724854479544,1.0341724854479544,0.0014266818761824,0.0014320835471152,226.0686265975237
0,6,1,0.6538260729026266,54.31521609484966,51.54,1,0.842,2,1292,1287.2183219452122,1290.3254015495763,1,1,1290.3254015495763,1,1,3.1070796043641167,0.0024137937996941,3.1070796043641167,0.0024137937996941,1.0024137937996942,1.0024137937996942,0.0020516589283942,0.0020857453346251,128.6843331977725
0,5,1,0.7716383889446212,97.03941650785404,98.5,1,0.954,2,1326,1301.5013730887974,1304.681808919746,1,1,1304.681808919746,1,1,3.180435830948454,0.0024436669040159,3.180435830948454,0.0024436669040159,1.002443666904016,1.002443666904016,0.0008130446076392,0.0008101761341094,205.158528611064
0,6,1,0.6255468159613332,61.77717050890464,59.56,1,0.868,2,1484,1300.7998864921394,1302.7998864921394,1,1,1302.7998864921394,1,1,2.0,0.0015375155093174,2.0,0.0015375155093174,1.0015375155093174,1.0015375155093174,0.0010717213153838,0.0010773241519927,178.56175626814365
1,19,1,0.7491837545855757,21.558210206797867,18.54,1,0.836,2,1350,1301.2436252799764,1304.2406252949763,1,1,1304.2406252949763,1,1,2.9970000149999123,0.0023031813234474,2.9970000149999123,0.0023031813234474,1.0023031813234475,1.0023031813234475,0.0039778426289558,0.0039830356836318,141.46955774724483
0,3,1,0.615249406524841,97.65277321855274,106.44,1,0.866,2,1345,1292.9031564610627,1303.239625295976,1,1,1303.239625295976,1,1,10.336468834913376,0.0079947742282619,10.336468834913376,0.0079947742282619,1.007994774228262,1.007994774228262,0.0008354634046554,0.000827170908451,143.361224450171
0,7,1,0.6627866073479155,64.60091038236757,70.6,1,0.848,2,1317,1291.7266704770907,1302.1063774836953,1,1,1302.1063774836953,1,1,10.379707006604576,0.0080355289116782,10.379707006604576,0.0080355289116782,1.0080355289116782,1.0080355289116782,0.0010928511619567,0.0010993480682372,140.00691802054644
1,10,1,0.6828586475849024,41.044118632707054,46.86,1,0.968,2,1538,1307.570496893633,1307.570496893633,1,1,1307.570496893633,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0018396228551864,0.0018385872244834,242.9685266688466
1,11,1,0.7044989402352978,59.21396311675026,58.24,1,0.904,2,1280,2308.140260131216,2336.477583474881,1,2,2308.140260131216,2,2,28.337323343665048,0.0122771236363487,0.0,0.0,1.0122771236363488,1.0,0.0023551806807517,0.002410940825939,414.2531307786703
0,7,1,0.6066967651860523,36.55886883043216,43.12,1,0.83,2,1421,1280.8129464253525,1351.5245311297208,1,1,1351.5245311297208,1,1,70.7115847043683,0.0552083619249155,70.7115847043683,0.0552083619249155,1.0552083619249155,1.0552083619249155,0.0027716159820556,0.0027862116694449,155.47276854515076
0,8,1,0.7546242798606968,44.48207429315752,43.58,1,0.856,2,1616,1296.225423932402,1592.1725333702962,0,1,1296.225423932402,1,1,295.94710943789414,0.2283145384851884,0.0,0.0,1.2283145384851886,1.0,0.0022295638918876,0.0023187696933746,305.9773448854685
1,11,1,0.7384101046591894,48.35298050264789,48.46,1,0.958,2,1535,1307.570496893633,1332.1461654992895,1,1,1332.1461654992895,1,1,24.57566860565657,0.0187949090806503,24.57566860565657,0.0187949090806503,1.0187949090806503,1.0187949090806503,0.0024280846118926,0.0024362951517104,263.5762708708644
0,3,1,0.6593442322593733,98.58792213959296,116.14,1,0.66,2,1563,1236.1483757229275,1471.7483039769972,0,1,1236.1483757229275,1,1,235.5999282540697,0.1905919490581262,0.0,0.0,1.1905919490581265,1.0,0.0009276643395422,0.0009998530149458,111.16248508542776
0,8,1,0.7467924490363547,63.53260228013805,68.0,1,0.906,2,1299,2305.155712607418,2311.2277061284794,1,2,2305.155712607418,2,2,6.071993521061359,0.0026340925638351,0.0,0.0,1.002634092563835,1.0,0.0017467066645621,0.0018099099397658,631.3221096619964
0,7,1,0.7135502938696267,60.86684506055698,56.24,1,0.8,2,1346,1295.0514480270376,1307.3809487648896,1,1,1307.3809487648896,1,1,12.32950073785196,0.009520471759354,12.32950073785196,0.009520471759354,1.009520471759354,1.009520471759354,0.0021761059761046,0.0021927654743193,119.09369722753765
0,6,0,0.1659934332492168,77.7403940953431,75.6,1,0.884,2,1403,1298.6329846984902,1334.0589058187034,1,1,1334.0589058187034,1,1,35.42592112021316,0.0272793942073157,35.42592112021316,0.0272793942073157,1.0272793942073155,1.0272793942073155,0.002177245914936,0.0021788701415061,180.7956675216556
0,6,0,0.2073211719282955,64.44040368017659,64.66,1,0.8,2,1568,1297.4853733447894,1303.5213720488823,1,1,1303.5213720488823,1,1,6.03599870409289,0.0046520745652281,6.03599870409289,0.0046520745652281,1.004652074565228,1.004652074565228,0.0014811009168623,0.0014868900179862,144.15377955138683
0,7,0,0.1767359425558046,64.2415495383039,61.06,1,0.896,2,1326,1304.681808919746,1304.681808919746,1,1,1304.681808919746,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0013481304049491,0.0013469159603118,154.91003771871328
0,5,0,0.2097025856285801,99.38628622755616,96.46,1,0.938,2,1448,1300.3595959449249,1310.459585946924,1,1,1310.459585946924,1,1,10.099990001999233,0.007767074610358,10.099990001999233,0.007767074610358,1.007767074610358,1.007767074610358,0.000927299261093,0.0009280666708945,218.70245642960072
0,6,0,0.2133703070519422,64.76258267604378,67.06,1,0.818,2,1454,1290.755458220331,1351.3667868510852,1,1,1351.3667868510852,1,1,60.61132863075409,0.0469580262045328,60.61132863075409,0.0469580262045328,1.0469580262045328,1.0469580262045328,0.0014625117182731,0.0014705359935759,150.68546080589294
1,25,0,0.1844888366627497,18.13128633852625,17.02,1,0.828,2,1265,2302.145891228136,2340.3657025593207,1,2,2302.2938856484034,2,2,38.2198113311847,0.0166018198398344,0.1479944202674232,6.428542206266173e-05,1.0166018198398346,1.0000642854220627,0.0090080574154853,0.0090965926647185,271.6205495744944
1,25,0,0.2028306122404262,15.549923428162275,15.74,1,0.806,2,1325,1306.1254339304023,1312.1614326344957,1,1,1312.1614326344957,1,1,6.035998704093345,0.0046213009465176,6.035998704093345,0.0046213009465176,1.0046213009465177,1.0046213009465177,0.0064231008291243,0.0064249411225317,132.7955636754632
0,5,0,0.1951536085807121,90.8972130728094,92.4,1,0.914,2,1521,1294.111095344418,1307.487905130237,1,1,1307.487905130237,1,1,13.376809785819203,0.0103366780749677,13.376809785819203,0.0103366780749677,1.010336678074968,1.010336678074968,0.0009571388363837,0.0009671822190283,225.10051649808884
1,12,0,0.2147543235910733,37.1390047852391,35.62,1,0.81,2,1290,2296.396394682052,2326.1787809889474,1,2,2296.396394682052,2,2,29.78238630689566,0.0129691835328887,0.0,0.0,1.012969183532889,1.0,0.0028885304927825,0.0029614940285682,545.4747553169727
0,4,0,0.2193861389969839,96.30622708371769,93.94,1,0.932,2,1490,1294.95114254717,1307.570496893633,1,1,1307.570496893633,1,1,12.619354346462842,0.0097450428296781,12.619354346462842,0.0097450428296781,1.009745042829678,1.009745042829678,0.0007698610424995,0.0007745772600173,216.6528358757496
0,6,0,0.2091192476390488,65.61971312669581,64.84,1,0.882,2,1376,1302.7998864921394,1365.3860189737063,1,1,1365.3860189737063,1,1,62.58613248156689,0.0480397128756922,62.58613248156689,0.0480397128756922,1.0480397128756922,1.0480397128756922,0.0009645521640777,0.0009700208902358,168.389892347157
1,11,0,0.2265520811902567,40.17772230302292,40.26,1,0.844,2,1388,1298.363595928925,1305.384595319956,1,1,1305.384595319956,1,1,7.020999391030955,0.0054075756691312,7.020999391030955,0.0054075756691312,1.0054075756691312,1.0054075756691312,0.0018595755100249,0.0018649175763129,158.2188732549548
0,7,0,0.1796696745981382,52.653655838619535,54.98,1,0.828,2,1293,2288.8615696089264,2293.419376825381,1,2,2293.419376825381,2,2,4.557807216454421,0.001991298764841,4.557807216454421,0.001991298764841,1.0019912987648412,1.0019912987648412,0.001215174794197,0.001285895705223,309.230764105916
1,10,0,0.2043516728754121,36.7680887685474,37.34,1,0.826,2,1371,1305.5744967469757,1355.6820382865787,1,1,1355.6820382865787,1,1,50.10754153960306,0.0383796877653884,50.10754153960306,0.0383796877653884,1.0383796877653884,1.0383796877653884,0.0017931088805198,0.0017511248588561,141.84280786663294
0,8,0,0.2227965331385982,60.991080262141935,60.46,1,0.856,2,1392,1290.086446861736,1315.4113179306496,1,1,1315.4113179306496,1,1,25.32487106891358,0.019630367507944,25.32487106891358,0.019630367507944,1.019630367507944,1.019630367507944,0.001437172293663,0.0014429315924644,256.4672896936536
1,31,0,0.2239736490474839,12.519489953476944,12.54,1,0.804,2,1270,2304.57465056719,2341.5138143029267,1,2,2305.5993082796267,2,2,36.939163735736656,0.0160286253806729,1.0246577124366922,0.0004446190155673,1.016028625380673,1.0004446190155674,0.017889805138111,0.0179946944117545,218.03691566735503
0,6,0,0.2047683445986814,94.61869692717376,90.52,1,0.95,2,1283,2301.4314903485097,2319.935211428159,1,2,2301.467370730777,2,2,18.50372107964949,0.0080400920719336,0.0358803822673508,1.5590462900078493e-05,1.0080400920719337,1.0000155904629,0.0014785230159758,0.0015414133667945,581.9262052699924
0,9,0,0.2214794108791749,53.73131236465523,51.9,1,0.862,2,1415,1300.652983658575,1366.3639459701708,1,1,1366.3639459701708,1,1,65.71096231159572,0.0505215173741107,65.71096231159572,0.0505215173741107,1.0505215173741107,1.0505215173741107,0.001691587269306,0.0017000585794447,195.28225786983967
0,5,0,0.2020392644942683,88.90846867756548,88.82,1,0.968,2,1319,1304.375595688933,1307.570496893633,1,1,1307.570496893633,1,1,3.194901204700045,0.0024493721097354,3.194901204700045,0.0024493721097354,1.0024493721097354,1.0024493721097354,0.0013358071446418,0.0013471171259879,197.93362494558096
1,13,0,0.1749503517466037,33.090882642435545,32.9,1,0.856,2,1274,2304.3943326414083,2359.510088627615,1,2,2305.2042137084227,2,2,55.11575598620675,0.0239176755494926,0.8098810670144303,0.0003514507285244,1.0239176755494923,1.0003514507285245,0.0036755576729774,0.003754176199436,238.03732574731112
0,8,0,0.1898709945912919,57.89016878736677,57.06,1,0.874,2,1520,1285.9874113430542,1345.917808995447,1,1,1345.917808995447,1,1,59.93039765239291,0.0466026316616918,59.93039765239291,0.0466026316616918,1.046602631661692,1.046602631661692,0.0014063566923141,0.0014121457934379,203.2116761654616
1,20,0,0.1945676332352124,19.80963470233538,19.72,1,0.816,2,1440,1303.5864966376412,1341.5999407840443,1,1,1341.5999407840443,1,1,38.01344414640312,0.0291606611793323,38.01344414640312,0.0291606611793323,1.0291606611793322,1.0291606611793322,0.0049213394522666,0.0049272775650023,167.03618647903204
0,6,0,0.2131332272245761,79.68618395360551,79.98,1,0.854,2,1571,1304.8078864121408,1321.1597562661464,1,1,1321.1597562661464,1,1,16.3518698540056,0.0125320133517652,16.3518698540056,0.0125320133517652,1.0125320133517652,1.0125320133517652,0.0030655190348624,0.003103844821453,167.94582229852676
0,7,0,0.2289412617616607,78.83860352445194,77.92,1,0.936,2,1473,1305.682808918746,1329.654154385083,1,1,1329.654154385083,1,1,23.97134546633697,0.0183592410825933,23.97134546633697,0.0183592410825933,1.0183592410825937,1.0183592410825937,0.001260034739971,0.0012654215097426,253.20701900869608
0,8,0,0.1899474737214308,55.66251504806666,55.68,1,0.872,2,1276,2299.153872053173,2325.355244841813,1,2,2300.501299928169,2,2,26.20137278864013,0.0113960936269315,1.3474278749959012,0.0005860538049994,1.0113960936269315,1.000586053804999,0.0018386915326118,0.0018946081399917,289.57383608818054
1,31,0,0.1907748381955904,12.515588151095027,13.38,1,0.822,2,1311,1307.1264337985897,1307.570496893633,1,1,1307.570496893633,1,1,0.4440630950432478,0.0003397246689846,0.4440630950432478,0.0003397246689846,1.000339724668985,1.000339724668985,0.0101676881313323,0.0101608112454414,149.9554805830121
0,6,0,0.1904277360100636,68.39913272350293,68.08,1,0.802,2,1447,1294.3233074342138,1362.6977132408715,1,1,1362.6977132408715,1,1,68.3744058066577,0.0528263729888314,68.3744058066577,0.0528263729888314,1.0528263729888314,1.0528263729888314,0.0010915026068686,0.0010930746793746,139.2435242831707
1,11,0,0.1976876943319868,36.466441908005805,36.1,1,0.824,2,1385,1301.2436252799764,1370.1929961548285,1,1,1370.1929961548285,1,1,68.9493708748521,0.0529872881106463,68.9493708748521,0.0529872881106463,1.0529872881106463,1.0529872881106463,0.0015977472066879,0.0016026571393012,139.2882532849908
0,9,0,0.1781728320908407,41.26556977647386,42.54,1,0.836,2,1361,1300.4943732637907,1318.9261790351327,1,1,1318.9261790351327,1,1,18.431805771341946,0.0141729223518933,18.431805771341946,0.0141729223518933,1.0141729223518934,1.0141729223518934,0.0014855340123176,0.0014919787645339,140.86520621180534
1,11,0,0.1874432438959069,35.778138114128126,36.42,1,0.81,2,1294,2294.9351864792525,2308.907189278821,1,2,2294.9351864792525,2,2,13.9720027995686,0.0060881905867692,0.0,0.0,1.0060881905867691,1.0,0.0033650919795035,0.0034689456224441,237.72725089639425
1,16,0,0.1922218028269329,27.03221886934216,26.94,1,0.814,2,1599,1307.1264339294023,1321.350383328171,1,1,1321.350383328171,1,1,14.223949398768582,0.0108818466443291,14.223949398768582,0.0108818466443291,1.0108818466443292,1.0108818466443292,0.0038594678044318,0.0038634762167929,166.13181632757187
0,6,0,0.1932392709359904,63.57552450596969,65.46,1,0.842,2,1359,1292.7954462914013,1295.8546039700084,1,1,1295.8546039700084,1,1,3.0591576786071077,0.0023663122324438,3.0591576786071077,0.0023663122324438,1.002366312232444,1.002366312232444,0.0009568333625792,0.0009621456265448,143.44861391931772
0,5,0,0.2380336162854281,73.12746974727366,72.44,1,0.83,2,1263,2264.5115060306084,2281.256590596048,1,2,2264.7449178949155,2,2,16.74508456543981,0.0073945681092129,0.2334118643070724,0.0001030738257171,1.007394568109213,1.000103073825717,0.0010767430067061,0.0011394172906874,243.0899155884981
0,9,0,0.1900114800963311,51.30608825651497,50.74,1,0.866,2,1251,2293.7716967453034,2340.657566744086,1,2,2295.972057500494,2,2,46.88586999878271,0.0204405129182256,2.200360755190559,0.0009592762689995,1.0204405129182257,1.0009592762689996,0.0021440759301185,0.0022199377417564,256.95860935747623
0,8,0,0.1796478449539363,55.58179852340979,55.42,1,0.932,2,1518,1294.847884092375,1313.9428657631092,1,1,1313.9428657631092,1,1,19.09498167073434,0.014746891820516,19.09498167073434,0.014746891820516,1.014746891820516,1.014746891820516,0.0017163157463073,0.0017219632863997,234.13236866891384
1,10,0,0.1949842496523133,38.44585939979821,39.76,1,0.84,2,1410,1297.200986780026,1307.3809487648896,1,1,1307.3809487648896,1,1,10.179961984863668,0.0078476366334972,10.179961984863668,0.0078476366334972,1.0078476366334972,1.0078476366334972,0.0020451545715331,0.0020460039377212,156.71676887571812
1,12,0,0.2066129395193215,34.964057862933586,35.38,1,0.856,2,1415,1296.691482256175,1311.5864966376412,1,1,1311.5864966376412,1,1,14.895014381466126,0.0114869377838046,14.895014381466126,0.0114869377838046,1.0114869377838047,1.0114869377838047,0.0023999214172362,0.0024056881666183,228.8816688209772
0,6,0,0.2132126551005826,63.66352758665856,62.02,1,0.814,2,1332,1297.206427370465,1297.206427370465,1,1,1297.206427370465,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0008269324898719,0.0008325353264808,115.13860731571911
