Hom,medLongSeg,CV,nSeg,nSegNum,Base,BaseNum,L,Lprop,gurobiMinMax,gurobiT1,gurobiT2,greedyMinMax,greedyT1,greedyT2,improvedMinMax,improvedT1,improvedT2,errorGreedyAbs,errorGreedy,errorImprovedAbs,errorImproved,kGreedy,kImproved
0,50,0.2,0,9,0,0.548245614,1,0.415176147,2108.475064,1,1,2288.084043,1,1,2288.084043,1,1,179.6089792,0.085184303,179.6089792,0.085184303,1.085184303,1.085184303
0,50,0.2,0,10,0,0.818330606,1,0.655232817,1699.275247,1,1,1891.587802,1,1,1891.587802,1,1,192.3125547,0.113173281,192.3125547,0.113173281,1.113173281,1.113173281
0,50,0.2,0,10,0,0.64516129,1,0.53928282,1892.168158,1,1,2147.094491,1,1,2147.094491,1,1,254.9263333,0.134727102,254.9263333,0.134727102,1.134727102,1.134727102
0,50,0.2,0,10,0,0.627352572,1,0.408377791,1917.499147,1,1,2224.051423,1,1,2224.051423,1,1,306.5522765,0.15987088,306.5522765,0.15987088,1.15987088,1.15987088
0,50,0.2,0,11,0,0.899280576,1,0.522260186,1658.783264,1,1,1790.922942,1,1,1790.922942,1,1,132.1396775,0.079660604,132.1396775,0.079660604,1.079660604,1.079660604
0,50,0.2,0,11,0,0.686813187,1,0.353356304,1840.636512,1,1,2000.043952,1,1,2000.043952,1,1,159.4074396,0.086604519,159.4074396,0.086604519,1.086604519,1.086604519
0,50,0.2,0,9,1,1.138952164,1,0.561036318,1583.494345,1,1,1583.494345,1,1,1583.494345,1,1,0,0,0,0,1,1
0,50,0.2,0,9,1,1.118568233,0,0.185096359,1515.654325,1,1,1515.654325,1,1,1515.654325,1,1,0,0,0,0,1,1
0,50,0.2,0,9,0,0.702247191,0,0.258336581,1795.750666,1,1,1958.348264,1,1,1958.348264,1,1,162.5975976,0.090545754,162.5975976,0.090545754,1.090545754,1.090545754
0,50,0.2,0,9,1,1.141552511,0,0.106094192,2475.50352,2,1,2475.50352,1,2,2475.50352,1,2,0,0,0,0,1,1
0,50,0.2,0,8,0,0.594530321,0,0.218584203,1992.63074,1,1,2079.73516,1,1,2079.73516,1,1,87.10442057,0.043713278,87.10442057,0.043713278,1.043713278,1.043713278
0,50,0.2,0,10,1,1.091703057,0,0.061059574,2569.266142,2,2,2656.729705,1,2,2569.507016,2,2,87.46356382,0.034042236,0.240874336,9.38E-05,1.034042236,1.000093752
0,50,0.2,0,12,0,0.693481276,0,0.299902087,1832.833387,1,1,1979.835194,1,1,1979.835194,1,1,147.001807,0.080204675,147.001807,0.080204675,1.080204675,1.080204675
0,50,0.2,0,11,0,0.775193798,0,0.291913827,1744.198737,1,1,1856.0695,1,1,1856.0695,1,1,111.8707627,0.064138771,111.8707627,0.064138771,1.064138771,1.064138771
0,50,0.2,0,9,0,0.897666068,0,0.183727523,1627.690576,1,1,1807.501829,1,1,1807.501829,1,1,179.8112531,0.110470169,179.8112531,0.110470169,1.110470169,1.110470169
0,50,0.2,0,9,0,0.718390805,0,0.115305369,1785.617496,1,1,1906.385309,1,1,1906.385309,1,1,120.7678135,0.067633641,120.7678135,0.067633641,1.067633641,1.067633641
0,50,0.2,0,10,0,0.683994528,0,0.100720613,1832.54841,1,1,1938.758139,1,1,1938.758139,1,1,106.2097282,0.057957393,106.2097282,0.057957393,1.057957393,1.057957393
0,50,0.2,0,9,1,1.063829787,0,0.161009406,1548.463958,1,1,1561.334051,1,1,1561.334051,1,1,12.87009288,0.008311522,12.87009288,0.008311522,1.008311522,1.008311522
0,50,0.2,0,10,0,0.823723229,0,0.060957154,1676.996609,1,1,1676.996609,1,1,1676.996609,1,1,0,0,0,0,1,1
0,50,0.2,0,10,1,1.222493888,0,0.00828055,1495.052268,1,1,1495.052268,1,1,1495.052268,1,1,0,0,0,0,1,1
0,50,0.2,0,9,0,0.534188034,0,0.275575329,2148.732645,1,1,2272.19782,1,1,2272.19782,1,1,123.4651751,0.057459533,123.4651751,0.057459533,1.057459533,1.057459533
0,50,0.2,0,10,0,0.644329897,0,0.008222017,1893.220158,1,1,1956.502575,1,1,1956.502575,1,1,63.28241702,0.03342581,63.28241702,0.03342581,1.03342581,1.03342581
0,50,0.2,0,10,0,0.939849624,0,0.062142058,1587.748443,1,1,1587.748443,1,1,1587.748443,1,1,0,0,0,0,1,1
0,50,0.2,0,10,0,0.88028169,0,0.258326916,1649.194348,1,1,1706.885231,1,1,1706.885231,1,1,57.69088298,0.034981252,57.69088298,0.034981252,1.034981252,1.034981252
0,50,0.2,0,9,0,0.610500611,0,0.141252456,1961.695339,1,1,2043.21158,1,1,2043.21158,1,1,81.5162407,0.041553976,81.5162407,0.041553976,1.041553976,1.041553976
0,50,0.2,0,10,0,0.917431193,0,0.04936324,1580.246995,1,1,1580.246995,1,1,1580.246995,1,1,2.99E-08,1.89E-11,2.99E-08,1.89E-11,1,1
0,50,0.2,0,8,1,1.388888889,0,0.094519361,1454.162776,1,1,1458.440767,1,1,1458.440767,1,1,4.277991597,0.002941893,4.277991597,0.002941893,1.002941893,1.002941893
0,50,0.2,0,10,0,0.829187396,0,0.288634481,1668.942301,1,1,1815.226244,1,1,1815.226244,1,1,146.2839425,0.087650689,146.2839425,0.087650689,1.087650689,1.087650689
0,50,0.2,0,9,1,1.17370892,0,0.121124585,1493.575106,1,1,1493.575106,1,1,1493.575106,1,1,0,0,0,0,1,1
0,50,0.2,0,10,0,0.900900901,0,0.07890715,1585.389428,1,1,1632.48932,1,1,1632.48932,1,1,47.0998918,0.029708721,47.0998918,0.029708721,1.029708721,1.029708721
0,50,0.2,0,8,0,0.766871166,0,0.063047812,1684.018987,1,1,1900.006682,1,1,1900.006682,1,1,215.987695,0.12825728,215.987695,0.12825728,1.12825728,1.12825728
0,50,0.2,0,9,0,0.841750842,0,0.24338921,1687.322962,1,1,1771.597964,1,1,1771.597964,1,1,84.27500182,0.049945982,84.27500182,0.049945982,1.049945982,1.049945982
0,50,0.2,0,11,0,0.667556742,0,0.128685504,1854.055063,1,1,1967.603039,1,1,1967.603039,1,1,113.5479754,0.061243044,113.5479754,0.061243044,1.061243044,1.061243044
0,50,0.2,0,9,1,1.154734411,0,0.055485666,1499.542025,1,1,1499.542025,1,1,1499.542025,1,1,0,0,0,0,1,1
0,50,0.2,0,11,0,0.688705234,0,0.244704139,1830.864062,1,1,1960.923706,1,1,1840.512252,1,1,130.0596438,0.071037302,9.648189892,0.005269747,1.071037302,1.005269747
0,50,0.2,0,10,0,0.711237553,0,0.294658542,1796.19279,1,1,1870.857844,1,1,1870.857844,1,1,74.6650546,0.041568508,74.6650546,0.041568508,1.041568508,1.041568508
0,50,0.2,0,9,0,0.68119891,0,0.326215849,1818.85569,1,1,1985.01764,1,1,1985.01764,1,1,166.1619507,0.091355214,166.1619507,0.091355214,1.091355214,1.091355214
0,50,0.2,0,9,0,0.587544066,0,0.100567033,2009.539998,1,1,2105.311479,1,1,2105.311479,1,1,95.77148131,0.04765841,95.77148131,0.04765841,1.04765841,1.04765841
0,50,0.2,0,8,0,0.914076782,0,0.041028795,1583.204566,1,1,1679.993152,1,1,1679.993152,1,1,96.78858626,0.061134605,96.78858626,0.061134605,1.061134605,1.061134605
0,50,0.2,0,10,0,0.819672131,0,0.011090767,1688.310079,1,1,1688.310079,1,1,1688.310079,1,1,0,0,0,0,1,1
0,50,0.2,0,11,0,0.636942675,0,0.312256648,1903.685742,1,1,2077.921177,1,1,2077.921177,1,1,174.2354348,0.091525314,174.2354348,0.091525314,1.091525314,1.091525314
0,50,0.2,0,10,1,1.012145749,0,0.047051898,2524.059361,1,2,2524.059361,1,2,2524.059361,1,2,0,0,0,0,1,1
0,50,0.2,0,8,0,0.875656743,0,0.108688671,1623.547662,1,1,1623.547662,1,1,1623.547662,1,1,0,0,0,0,1,1
0,50,0.2,0,12,0,0.996015936,0,0.106895535,2597.898123,2,2,2627.944074,1,2,2608.121467,2,2,30.04595114,0.011565485,10.22334417,0.003935237,1.011565485,1.003935237
0,10,0.2,1,44,0,0.703816794,0,0.060461782,2670.692538,2,2,2742.371615,1,2,2670.692538,2,2,71.67907776,0.026839135,0,0,1.026839135,1
0,10,0.2,1,45,0,0.6695747,1,0.671584719,2252.951443,1,1,2546.037843,1,1,2546.037843,1,1,293.0864004,0.130089977,293.0864004,0.130089977,1.130089977,1.130089977
0,10,0.2,1,47,0,0.9371293,1,0.456504756,2416.54581,1,1,2604.264476,1,1,2604.264476,1,1,187.7186663,0.077680574,187.7186663,0.077680574,1.077680574,1.077680574
0,10,0.2,1,48,0,0.672413793,0,0.026293605,2986.007418,2,2,3100.527982,1,2,2993.875942,2,2,114.5205635,0.038352404,7.868523471,0.002635132,1.038352404,1.002635132
0,10,0.2,1,52,0,0.346278317,0,0.301869884,1972.467154,1,1,2070.831183,1,1,2070.831183,1,1,98.36402858,0.049868526,98.36402858,0.049868526,1.049868526,1.049868526
0,10,0.2,1,51,0,0.697568389,0,0.195055571,1692.357718,1,1,1784.358046,1,1,1784.358046,1,1,92.0003279,0.054362223,92.0003279,0.054362223,1.054362223,1.054362223
0,10,0.2,1,50,1,1.045502646,0,0.04972469,4898.230102,2,2,5026.463942,1,2,4900.837259,2,2,128.2338398,0.026179628,2.607157418,0.000532265,1.026179628,1.000532265
0,10,0.2,1,50,0,0.027554535,1,0.949675718,1742.706479,1,1,1951.089752,0,1,1743.134557,1,1,208.3832735,0.11957451,0.428078844,0.00024564,1.11957451,1.00024564
0,10,0.2,1,45,0,0.657725322,1,0.42187735,2277.496283,1,1,2435.088305,1,1,2435.088305,1,1,157.5920228,0.069195293,157.5920228,0.069195293,1.069195293,1.069195293
0,10,0.2,1,48,1,1.143780291,1,0.429141447,2077.600333,1,1,2142.76251,1,1,2142.76251,1,1,65.16217786,0.031364155,65.16217786,0.031364155,1.031364155,1.031364155
0,10,0.2,1,47,0,0.1994003,1,0.699567962,1370.728852,1,1,1431.297442,1,1,1431.297442,1,1,60.56858989,0.044187142,60.56858989,0.044187142,1.044187142,1.044187142
0,10,0.2,1,46,1,1.272268908,1,0.916726781,2158.26434,1,1,2324.912868,1,1,2324.912868,1,1,166.6485276,0.077214141,166.6485276,0.077214141,1.077214141,1.077214141
0,10,0.2,1,50,0,0.549626467,1,0.770998683,2167.218793,1,1,2486.459226,1,1,2486.459226,1,1,319.2404327,0.147304201,319.2404327,0.147304201,1.147304201,1.147304201
0,10,0.2,1,50,0,0.357643759,1,0.346355206,1536.304976,1,1,1724.2298,1,1,1724.2298,1,1,187.9248236,0.122322603,187.9248236,0.122322603,1.122322603,1.122322603
0,10,0.2,1,54,0,0.15047619,1,0.404461807,1087.223157,1,1,1126.421544,1,1,1126.421544,1,1,39.19838696,0.036053672,39.19838696,0.036053672,1.036053672,1.036053672
0,10,0.2,1,51,0,0.64738806,1,0.864298464,1448.306268,1,1,1520.519256,1,1,1520.519256,1,1,72.21298834,0.049860302,72.21298834,0.049860302,1.049860302,1.049860302
0,10,0.2,1,52,0,0.974063401,1,0.443200059,2081.682312,1,1,2292.5219,1,1,2292.5219,1,1,210.8395886,0.101283269,210.8395886,0.101283269,1.101283269,1.101283269
0,10,0.2,1,48,1,1.099883856,1,0.94628748,2682.787168,1,1,3168.019782,0,1,2682.787168,1,1,485.2326138,0.180868844,2.68E-07,1.00E-10,1.180868844,1
0,10,0.2,1,49,0,0.623188406,0,0.167959524,1569.138009,1,1,1610.871068,1,1,1610.871068,1,1,41.73305875,0.026596168,41.73305875,0.026596168,1.026596168,1.026596168
0,10,0.2,1,46,0,0.96812749,1,0.352445086,2225.930024,1,1,2357.742864,1,1,2357.742864,1,1,131.8128398,0.059216974,131.8128398,0.059216974,1.059216974,1.059216974
0,10,0.2,1,52,0,0.160063391,0,0.314322439,1285.011965,1,1,1387.139867,1,1,1387.139867,1,1,102.1279017,0.079476226,102.1279017,0.079476226,1.079476226,1.079476226
0,10,0.2,1,48,0,0.919791667,0,0.25134396,2695.339161,1,1,2769.0732,1,1,2769.0732,1,1,73.73403895,0.027356126,73.73403895,0.027356126,1.027356126,1.027356126
0,10,0.2,1,49,0,0.848451327,1,0.983951611,2446.385061,1,1,2887.126439,0,1,2446.385061,1,1,440.7413776,0.180160264,2.45E-07,1.00E-10,1.180160264,1
0,10,0.2,1,47,0,0.624172185,0,0.313898718,1521.529408,1,1,1633.563115,1,1,1633.563115,1,1,112.0337073,0.073632298,112.0337073,0.073632298,1.073632298,1.073632298
0,10,0.2,1,51,0,0.90248566,1,0.555901831,1622.911166,1,1,1811.180052,1,1,1811.180052,1,1,188.2688858,0.116006895,188.2688858,0.116006895,1.116006895,1.116006895
0,10,0.2,1,50,1,1.079491256,0,0.021393543,3594.560521,2,2,3598.453708,2,2,3598.453708,2,2,3.893186791,0.001083077,3.893186791,0.001083077,1.001083077,1.001083077
0,10,0.2,1,45,0,0.543307087,1,0.564614869,1781.393293,1,1,1984.968443,1,1,1984.968443,1,1,203.5751497,0.11427861,203.5751497,0.11427861,1.11427861,1.11427861
0,10,0.2,1,49,1,1.417832168,0,0.304878597,2263.400629,1,1,2271.120936,1,1,2271.120936,1,1,7.720306983,0.003410933,7.720306983,0.003410933,1.003410933,1.003410933
0,10,0.2,1,50,0,0.738598443,0,0.032925244,3660.786363,2,2,3721.071173,1,2,3665.902645,2,2,60.28481007,0.016467721,5.116281624,0.001397591,1.016467721,1.001397591
0,10,0.2,1,49,0,0.527083333,1,0.554453817,2197.392197,1,1,2416.582635,1,1,2416.582635,1,1,219.1904374,0.099750257,219.1904374,0.099750257,1.099750257,1.099750257
0,10,0.2,1,50,0,0.14994233,1,0.506778561,1754.994142,1,1,1872.695924,1,1,1757.217216,2,1,117.7017818,0.067066766,2.223073811,0.001266713,1.067066766,1.001266713
0,10,0.2,1,53,0,0.088319088,0,0.099735692,1410.983605,1,1,1468.732573,1,1,1411.770332,2,1,57.74896808,0.040928164,0.786726641,0.000557573,1.040928164,1.000557573
0,10,0.2,1,50,0,0.509068924,0,0.253892771,1892.254313,1,1,2002.653126,1,1,1892.254314,1,1,110.3988124,0.058342482,1.89E-07,1.00E-10,1.058342482,1
0,10,0.2,1,48,1,1.54723127,1,0.394139252,2518.895901,1,1,2590.610843,1,1,2590.610843,1,1,71.71494218,0.028470784,71.71494218,0.028470784,1.028470784,1.028470784
0,10,0.2,1,50,0,0.679096045,1,0.487518463,2197.416974,1,1,2393.007442,1,1,2393.007442,1,1,195.5904674,0.089009264,195.5904674,0.089009264,1.089009264,1.089009264
0,10,0.2,1,48,0,0.911717496,0,0.243784751,1833.039468,1,1,1899.094788,1,1,1899.094788,1,1,66.05532061,0.036035951,66.05532061,0.036035951,1.036035951,1.036035951
0,10,0.2,1,53,0,0.554195804,1,0.648443653,1414.014476,1,1,1521.729614,1,1,1521.729614,1,1,107.7151386,0.076176829,107.7151386,0.076176829,1.076176829,1.076176829
0,10,0.2,1,51,0,0.23059867,1,0.552143607,1854.141395,1,1,2008.683552,1,1,1864.742242,2,1,154.5421578,0.083349716,10.60084728,0.005717389,1.083349716,1.005717389
0,10,0.2,1,49,1,1.262162162,1,0.531050978,2556.63844,1,1,2792.706042,1,1,2792.706042,1,1,236.0676021,0.092335153,236.0676021,0.092335153,1.092335153,1.092335153
0,10,0.2,1,47,1,1.170731707,0,0.248202701,2302.636789,1,1,2397.517264,1,1,2397.517264,1,1,94.88047518,0.041205142,94.88047518,0.041205142,1.041205142,1.041205142
0,10,0.2,1,49,0,0.788819876,1,0.573816385,2524.093383,1,1,2767.326126,1,1,2767.326126,1,1,243.2327428,0.096364399,243.2327428,0.096364399,1.096364399,1.096364399
0,10,0.2,1,52,1,1.743068392,0,0.256790886,4357.260067,2,2,4457.679007,1,2,4363.72313,2,2,100.4189401,0.02304635,6.463063253,0.001483286,1.02304635,1.001483286
0,10,0.2,1,52,0,0.890909091,0,0.003671391,3720.432406,2,2,3981.345356,1,2,3723.065534,2,2,260.9129496,0.070129738,2.63312803,0.000707748,1.070129738,1.000707748
0,10,0.2,1,51,0,0.816029144,1,0.700824359,1593.353787,1,1,1593.353787,1,1,1593.353787,1,1,0,0,0,0,1,1
0,10,0.2,1,52,0,0.707207207,1,0.981947253,2236.337967,1,1,2697.760568,0,1,2236.554924,1,1,461.4226008,0.206329548,0.216957563,9.70E-05,1.206329548,1.000097015
0,10,0.2,1,49,0,0.724669604,0,0.170536845,2304.26394,1,1,2346.88235,1,1,2346.88235,1,1,42.61841067,0.018495455,42.61841067,0.018495455,1.018495455,1.018495455
0,10,0.2,1,45,1,1.114021572,1,0.573341946,2121.032606,1,1,2272.440233,1,1,2272.440233,1,1,151.4076264,0.071383922,151.4076264,0.071383922,1.071383922,1.071383922
0,10,0.2,1,51,0,0.344428365,0,0.311762313,1490.678217,1,1,1649.092626,1,1,1649.092626,1,1,158.4144088,0.106270023,158.4144088,0.106270023,1.106270023,1.106270023
0,10,0.2,1,50,0,0.332386364,1,0.588401879,1503.990594,1,1,1668.178099,1,1,1668.178099,1,1,164.1875047,0.109167907,164.1875047,0.109167907,1.109167907,1.109167907
0,10,0.2,1,52,0,0.018599562,0,0.169279834,1828.329071,1,1,1833.758782,1,1,1828.328668,2,1,5.429710675,0.002969767,-0.00040367,-2.21E-07,1.002969767,0.999999779
0,10,0.2,1,46,0,0.646496815,1,0.836813117,2287.206044,1,1,2638.720123,1,1,2638.720123,1,1,351.514079,0.153687107,351.514079,0.153687107,1.153687107,1.153687107
0,10,0.2,1,48,0,0.485010707,1,0.966069797,2099.703948,1,1,2473.387835,0,1,2100.443481,1,1,373.6838862,0.177969797,0.739533134,0.000352208,1.177969797,1.000352208
0,10,0.2,1,48,0,0.797188755,1,0.653966975,1511.432567,1,1,1515.078377,1,1,1515.078377,1,1,3.645810307,0.002412155,3.645810307,0.002412155,1.002412155,1.002412155
0,10,0.2,1,50,1,1.168758717,1,0.722501057,2383.598594,1,1,2595.391982,1,1,2595.391982,1,1,211.7933882,0.088854469,211.7933882,0.088854469,1.088854469,1.088854469
0,10,0.2,1,46,1,1.261494253,0,0.09473332,4236.15739,2,2,4396.356294,1,2,4244.463614,2,2,160.1989042,0.037817033,8.306223984,0.001960792,1.037817033,1.001960792
0,10,0.2,1,46,0,0.913978495,1,0.386791527,2612.729715,1,1,2748.765652,1,1,2748.765652,1,1,136.0359371,0.052066594,136.0359371,0.052066594,1.052066594,1.052066594
0,10,0.2,1,48,0,0.721533258,0,0.028869013,3584.44375,2,2,3682.697977,1,2,3594.45083,2,2,98.25422669,0.02741129,10.00707946,0.002791808,1.02741129,1.002791808
0,10,0.2,1,51,1,1.039426523,1,0.787657029,1837.521064,1,1,1870.926754,1,1,1870.926754,1,1,33.40568988,0.018179759,33.40568988,0.018179759,1.018179759,1.018179759
0,10,0.2,1,48,0,0.857142857,1,0.689901644,2425.219345,1,1,2753.276162,1,1,2753.276162,1,1,328.0568175,0.135268927,328.0568175,0.135268927,1.135268927,1.135268927
0,10,0.2,1,49,0,0.137744035,0,0.24024591,1862.354205,1,1,1934.910531,1,1,1865.184133,2,1,72.55632582,0.038959466,2.829927711,0.001519543,1.038959466,1.001519543
0,10,0.2,1,48,0,0.02787068,1,0.766594532,1794.72519,1,1,1952.305094,0,1,1794.730256,1,1,157.5799041,0.08780169,0.005065645,2.82E-06,1.08780169,1.000002823
0,10,0.2,1,51,1,1.069007264,0,0.183365787,2546.57656,1,1,2567.538701,1,1,2567.538701,1,1,20.96214064,0.008231498,20.96214064,0.008231498,1.008231498,1.008231498
0,10,0.2,1,51,1,1.279549719,0,0.02457938,3389.924752,2,2,3562.787515,1,2,3403.790276,2,2,172.8627631,0.050993097,13.86552448,0.004090216,1.050993097,1.004090216
0,10,0.2,1,48,0,0.991578947,1,0.468403879,2778.059711,1,1,2964.765933,1,1,2964.765933,1,1,186.7062223,0.067207419,186.7062223,0.067207419,1.067207419,1.067207419
0,10,0.2,1,53,0,0.750294464,0,0.098939376,2187.06165,1,1,2187.06165,1,1,2187.06165,1,1,0,0,0,0,1,1
0,10,0.2,1,51,1,1.374749499,1,0.936689879,2001.083907,1,1,2630.130012,0,1,2002.036584,1,1,629.0461052,0.314352688,0.952676998,0.00047608,1.314352688,1.00047608
0,10,0.2,1,51,0,0.182124789,1,0.636581975,1221.898534,1,1,1266.538211,1,1,1266.538211,1,1,44.63967621,0.036533047,44.63967621,0.036533047,1.036533047,1.036533047
0,10,0.2,1,51,0,0.219554031,0,0.155377659,1218.143455,1,1,1290.288559,1,1,1290.288559,1,1,72.14510434,0.059225458,72.14510434,0.059225458,1.059225458,1.059225458
0,10,0.2,1,54,0,0.202868852,1,0.98151361,1080.167763,1,1,1961.98234,0,1,1080.167763,1,1,881.8145774,0.816368168,1.08E-07,1.00E-10,1.816368168,1
0,10,0.2,1,45,0,0.008025682,0,0.184725303,1246.062148,1,1,1254.851016,1,1,1254.851016,1,1,8.788867334,0.007053314,8.788867334,0.007053314,1.007053314,1.007053314
0,10,0.2,1,51,0,0.814268143,1,0.391129629,2187.884311,1,1,2351.566529,1,1,2351.566529,1,1,163.6822177,0.074813013,163.6822177,0.074813013,1.074813013,1.074813013
0,10,0.2,1,46,0,0.311145511,1,0.530813385,1379.681339,1,1,1565.108359,1,1,1565.108359,1,1,185.42702,0.13439844,185.42702,0.13439844,1.13439844,1.13439844
0,10,0.2,1,49,0,0.946774194,1,0.894369424,1871.089468,1,1,2109.67541,1,1,2109.67541,1,1,238.5859415,0.127511776,238.5859415,0.127511776,1.127511776,1.127511776
0,10,0.2,1,52,0,0.029572837,1,0.656982437,1826.809987,1,1,1920.173155,0,1,1826.819945,1,1,93.36316851,0.051107214,0.009957866,5.45E-06,1.051107214,1.000005451
0,10,0.2,1,51,0,0.231316726,1,0.743218399,1186.138949,1,1,1243.035011,1,1,1243.035011,1,1,56.89606202,0.047967451,56.89606202,0.047967451,1.047967451,1.047967451
0,10,0.2,1,51,0,0.381526104,1,0.502714216,1194.214487,1,1,1194.214487,1,1,1194.214487,1,1,0,0,0,0,1,1
0,10,0.2,1,49,1,1.259887006,1,0.808183117,2458.860939,1,1,2751.922193,1,1,2751.922193,1,1,293.0612537,0.119185778,293.0612537,0.119185778,1.119185778,1.119185778
0,10,0.2,1,50,0,0.016025641,1,0.379396379,1872.242859,1,1,1910.051897,0,1,1872.242859,1,1,37.80903774,0.020194516,0,0,1.020194516,1
0,10,0.2,1,50,0,0.914183552,0,0.319273942,2369.570341,1,1,2496.171621,1,1,2496.171621,1,1,126.6012806,0.053427948,126.6012806,0.053427948,1.053427948,1.053427948
0,10,0.2,1,48,1,1.723404255,1,0.43389897,2394.2667,1,1,2459.3785,1,1,2459.3785,1,1,65.11180048,0.027194882,65.11180048,0.027194882,1.027194882,1.027194882
0,10,0.2,1,52,0,0.075351213,1,0.835183041,1571.217996,1,1,1933.743046,0,1,1571.108777,1,1,362.5250501,0.230728677,-0.109219125,-6.95E-05,1.230728677,0.999930488
0,10,0.2,1,51,0,0.948766603,1,0.482079401,1692.656884,1,1,1761.513581,1,1,1761.513581,1,1,68.85669727,0.040679655,68.85669727,0.040679655,1.040679655,1.040679655
0,10,0.2,1,47,1,1.045180723,1,0.816403553,2097.884516,1,1,2394.210168,1,1,2394.210168,1,1,296.3256523,0.141249745,296.3256523,0.141249745,1.141249745,1.141249745
0,10,0.2,1,52,0,0.001508296,1,0.527352737,1326.002159,1,1,1327.000754,1,1,1326.003032,2,1,0.998595508,0.000753087,0.000873572,6.59E-07,1.000753087,1.000000659
0,10,0.2,1,51,0,0.592631579,1,0.700157193,2241.099292,1,1,2565.879472,1,1,2565.879472,1,1,324.7801803,0.144920032,324.7801803,0.144920032,1.144920032,1.144920032
0,10,0.2,1,52,1,1.012987013,1,0.653218591,2325.164433,1,1,2660.163951,1,1,2660.163951,1,1,334.9995187,0.144075625,334.9995187,0.144075625,1.144075625,1.144075625
0,10,0.2,1,55,1,1.414258189,1,0.781856963,2091.794666,1,1,2091.794666,1,1,2091.794666,1,1,0,0,0,0,1,1
0,10,0.2,1,48,1,1.107554417,1,0.640713997,2480.183524,1,1,2723.397431,1,1,2723.397431,1,1,243.2139067,0.098062867,243.2139067,0.098062867,1.098062867,1.098062867
0,10,0.2,1,50,0,0.189655172,0,0.27234332,1890.910682,1,1,1992.58454,1,1,1896.44524,2,1,101.6738584,0.053769784,5.534558253,0.002926927,1.053769784,1.002926927
0,10,0.2,1,51,0,0.922209696,1,0.450251659,2510.524285,1,1,2696.835773,1,1,2696.835773,1,1,186.3114884,0.074212183,186.3114884,0.074212183,1.074212183,1.074212183
0,10,0.2,1,51,1,1.491365777,1,0.35267246,2532.077083,1,1,2596.797955,1,1,2596.797955,1,1,64.72087167,0.025560388,64.72087167,0.025560388,1.025560388,1.025560388
0,10,0.2,1,47,0,0.373972603,1,0.435128517,1583.869641,1,1,1796.736054,1,1,1796.736054,1,1,212.8664131,0.134396422,212.8664131,0.134396422,1.134396422,1.134396422
0,10,0.2,1,47,0,0.850068776,0,0.138467067,2020.088609,1,1,2039.384443,1,1,2039.384443,1,1,19.29583466,0.009551974,19.29583466,0.009551974,1.009551974,1.009551974
0,10,0.2,1,49,0,0.125819135,1,0.687538882,1539.866686,1,1,1613.339805,1,1,1541.482796,2,1,73.47311942,0.047713948,1.616110105,0.001049513,1.047713948,1.001049513
0,10,0.2,1,50,0,0.192493947,0,0.10555995,1685.531983,1,1,1767.394038,1,1,1691.803639,2,1,81.86205476,0.048567488,6.2716562,0.003720876,1.048567488,1.003720876
0,10,0.2,1,47,0,0.221122112,1,0.514758115,1864.582937,1,1,2020.157967,1,1,1873.743713,2,1,155.5750297,0.083436905,9.160775743,0.004913043,1.083436905,1.004913043
1,10,0.6,1,46,0,0.316846986,0,0.300102429,1383.742426,1,1,1485.192545,1,1,1485.192545,1,1,101.4501194,0.073315754,101.4501194,0.073315754,1.073315754,1.073315754
1,10,0.6,1,53,1,1.036893204,0,0.149191608,2809.107076,2,2,2907.429257,1,2,2809.835844,2,2,98.3221807,0.035001222,0.72876838,0.000259431,1.035001222,1.000259431
1,10,0.6,1,50,1,1.055284553,1,0.501110612,1967.953835,1,1,2033.034718,1,1,2033.034718,1,1,65.08088242,0.03307033,65.08088242,0.03307033,1.03307033,1.03307033
1,10,0.6,1,49,0,0.062068966,1,0.40827801,1164.082074,1,1,1173.528495,1,1,1173.528495,1,1,9.446421017,0.00811491,9.446421017,0.00811491,1.00811491,1.00811491
1,10,0.6,1,49,1,1.139695712,1,0.62997934,2359.031717,1,1,2546.635609,1,1,2546.635609,1,1,187.6038921,0.079525803,187.6038921,0.079525803,1.079525803,1.079525803
1,10,0.6,1,45,1,1.543828265,0,0.104695542,4067.800675,2,2,4183.046812,1,2,4069.077911,2,2,115.246137,0.028331314,1.277236048,0.000313987,1.028331314,1.000313987
1,10,0.6,1,51,1,1.153937947,1,0.657317194,2700.296992,1,1,3009.723847,1,1,3009.723847,1,1,309.4268549,0.114589934,309.4268549,0.114589934,1.114589934,1.114589934
1,10,0.6,1,48,0,0.820512821,1,0.436715635,2399.642657,1,1,2594.910466,1,1,2594.910466,1,1,195.2678093,0.081373703,195.2678093,0.081373703,1.081373703,1.081373703
1,10,0.6,1,51,1,1.832669323,0,0.135254831,4301.147204,2,2,4361.761211,2,2,4361.761211,2,2,60.61400737,0.014092521,60.61400737,0.014092521,1.014092521,1.014092521
1,10,0.6,1,54,1,1.03803681,0,0.259182223,2482.311052,1,1,2538.908123,1,1,2482.393844,1,1,56.59707037,0.022800152,0.082791593,3.34E-05,1.022800152,1.000033353
1,10,0.6,1,51,0,0.254927727,0,0.149777338,1581.475292,1,1,1656.374176,1,1,1656.374176,1,1,74.89888428,0.047360136,74.89888428,0.047360136,1.047360136,1.047360136
